first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Thierno,Barry,4.6,Leeds,Home,619.0,0.2195476575121163,0.008723747980613893,1.4786752827140548,2.6491114701130853,3.489499192245557,0.29079159935379645,0.0,0.43618739903069464,1.7447495961227786,0.0,0.0,0.0,1.5993537964458804,1.1631663974151858,0.29079159935379645,3.0533117932148626,0.0,0.0,0.0,0.14539579967689822,0.0
Norberto Bercique,Gomes Betuncal,2.0,Leeds,Home,375.0,0.6072,0.0048,1.6127999999999998,3.6431999999999998,3.36,0.24,0.0,0.24,1.44,0.0,0.0,0.0,2.1599999999999997,1.44,0.96,4.56,0.0,0.0,0.0,0.24,0.0
Raúl,Jiménez Rodríguez,4.7,Brighton,Home,672.0,0.4165178571428571,0.07232142857142858,1.3419642857142857,3.490178571428572,4.6875,0.4017857142857143,0.4017857142857143,0.4017857142857143,1.3392857142857142,0.13392857142857142,0.0,0.0,1.6071428571428572,2.8125,1.0714285714285714,5.491071428571429,0.0,0.0,0.0,0.4017857142857143,0.0
Rodrigo,Muniz Carvalho,0.0,Brighton,Home,232.0,0.25991379310344825,0.003879310344827586,1.097844827586207,2.6030172413793107,2.71551724137931,0.0,0.3879310344827586,0.3879310344827586,0.7758620689655172,0.0,0.0,0.0,2.71551724137931,2.3275862068965516,1.1637931034482758,6.206896551724138,0.3879310344827586,0.0,0.0,0.0,0.0
Joël,Piroe,0.2,Everton,Away,77.0,0.3272727272727273,0.046753246753246755,0.3272727272727273,3.7870129870129876,2.337662337662338,0.0,0.0,1.168831168831169,0.0,0.0,0.0,0.0,0.0,4.675324675324676,0.0,4.675324675324676,0.0,0.0,0.0,0.0,0.0
Lukas,Nmecha,2.4,Everton,Away,205.0,0.5926829268292684,0.11414634146341464,0.9131707317073171,6.225365853658537,5.2682926829268295,0.43902439024390244,0.0,0.43902439024390244,0.8780487804878049,0.8780487804878049,0.0,0.0,2.1951219512195124,3.073170731707317,0.8780487804878049,6.146341463414634,0.0,0.0,0.0,0.0,0.0
Dominic,Calvert-Lewin,4.2,Everton,Away,707.0,0.647949080622348,0.08019801980198019,0.8732673267326733,5.632956152758133,4.837340876944838,0.5091937765205092,0.0,0.3818953323903819,1.0183875530410185,0.7637906647807639,0.0,0.0,0.6364922206506365,1.7821782178217822,0.3818953323903819,2.800565770862801,0.0,0.0,0.0,0.0,0.0
Alexander,Isak,0.0,Bournemouth,Away,246.0,0.2158536585365854,0.014634146341463415,0.7024390243902439,3.102439024390244,2.5609756097560976,0.0,0.0,0.0,1.4634146341463414,0.0,0.0,0.0,1.4634146341463414,1.4634146341463414,0.7317073170731707,3.658536585365854,0.0,0.0,0.0,0.0,0.0
Hugo,Ekitiké,1.8,Bournemouth,Away,696.0,0.5547413793103448,0.1771551724137931,1.0629310344827587,5.724568965517242,6.077586206896552,0.5172413793103449,0.25862068965517243,0.5172413793103449,0.7758620689655172,0.9051724137931034,0.0,0.0,1.4224137931034482,1.6810344827586208,0.646551724137931,3.75,0.0,0.0,0.0,0.0,0.0
Erling,Haaland,2.8,Wolves,Home,955.0,0.9537172774869109,0.07539267015706808,1.0592670157068063,7.339476439790576,8.387434554973822,1.130890052356021,0.18848167539267016,0.4712041884816754,0.7539267015706806,1.4136125654450262,0.0,0.0,1.9790575916230366,1.3193717277486912,0.28272251308900526,3.581151832460733,0.0,0.0,0.09424083769633508,0.0,0.0
