first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Dango,Ouattara,5.0,Wolves,Away,539.0,0.4708719851576994,0.09183673469387756,1.157142857142857,5.90760667903525,7.346938775510204,0.5009276437847866,0.5009276437847866,0.16697588126159554,1.0018552875695732,1.0018552875695732,0.0,0.3339517625231911,2.6716141001855287,3.5064935064935066,1.1688311688311688,7.346938775510204,0.0,0.0,0.0,0.3339517625231911,0.0
Kevin,Schade,1.4,Wolves,Away,590.0,0.26542372881355936,0.06864406779661017,1.1349152542372882,3.6167796610169494,5.033898305084746,0.4576271186440678,0.15254237288135594,0.3050847457627119,0.9152542372881356,0.3050847457627119,0.0,0.0,2.135593220338983,3.5084745762711864,1.5254237288135595,7.169491525423729,0.0,0.0,0.0,0.4576271186440678,0.0
Mikkel,Damsgaard,2.0,Wolves,Away,517.0,0.05222437137330755,0.2001934235976789,1.343907156673114,4.177949709864604,4.003868471953578,0.0,0.17408123791102514,0.17408123791102514,1.0444874274661509,0.3481624758220503,0.0,0.6963249516441006,2.9593810444874276,5.74468085106383,2.4371373307543522,11.14119922630561,0.0,0.0,0.0,0.0,0.0
Jordan,Henderson,4.8,Wolves,Away,671.0,0.0429210134128167,0.07242921013412817,1.3359165424739194,3.3719821162444115,4.9627421758569294,0.13412816691505217,0.40238450074515647,0.13412816691505217,1.2071535022354694,0.6706408345752608,0.0,0.26825633383010433,2.682563338301043,4.560357675111773,1.2071535022354694,8.450074515648286,0.0,0.0,0.0,0.13412816691505217,0.0
Vitaly,Janelt,1.2,Wolves,Away,140.0,0.0,0.135,1.677857142857143,4.262142857142856,4.5,0.0,0.0,0.6428571428571428,1.2857142857142856,0.0,0.0,1.2857142857142856,6.428571428571429,3.2142857142857144,3.857142857142857,13.5,0.0,0.0,0.0,0.0,0.0
Mathias,Jensen,1.8,Wolves,Away,258.0,0.020930232558139535,0.04186046511627907,0.9627906976744187,2.7767441860465114,2.7906976744186047,0.0,0.0,0.3488372093023256,0.6976744186046512,0.0,0.0,0.0,1.3953488372093024,4.534883720930233,1.744186046511628,7.674418604651163,0.0,0.0,0.0,0.0,0.0
Yehor,Yarmoliuk,1.2,Wolves,Away,441.0,0.04081632653061224,0.03265306122448979,1.273469387755102,3.789795918367347,4.489795918367347,0.0,0.2040816326530612,0.2040816326530612,1.0204081632653061,0.0,0.0,1.6326530612244896,3.061224489795918,7.346938775510203,3.265306122448979,13.673469387755102,0.0,0.0,0.0,0.2040816326530612,0.0
Mitoma,Kaoru,0.2,Sunderland,Home,262.0,0.08244274809160307,0.05152671755725192,1.2229007633587785,2.4492366412213746,3.0916030534351147,0.0,0.3435114503816794,0.3435114503816794,1.0305343511450382,0.0,0.0,0.0,1.717557251908397,2.404580152671756,0.6870229007633588,4.809160305343512,0.0,0.0,0.0,0.3435114503816794,0.0
Georginio,Rutter,3.2,Sunderland,Home,509.0,0.1343811394891945,0.18212180746561885,0.9318271119842828,4.066797642436149,5.658153241650294,0.1768172888015717,0.5304518664047151,0.5304518664047151,0.5304518664047151,0.3536345776031434,0.0,0.0,1.9449901768172886,2.475442043222004,1.5913555992141453,6.0117878192534375,0.0,0.0,0.0,0.0,0.0
Yankuba,Minteh,4.2,Sunderland,Home,658.0,0.23662613981762917,0.10942249240121582,1.302127659574468,4.692857142857143,5.88145896656535,0.13677811550151975,0.547112462006079,0.4103343465045593,1.094224924012158,0.6838905775075989,0.0,0.2735562310030395,1.094224924012158,3.8297872340425534,2.462006079027356,7.386018237082067,0.0,0.0,0.0,0.0,0.0
