first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Maxim,De Cuyper,3.0,Newcastle,Home,269.0,0.0,0.15724907063197024,1.2847583643122678,3.723791821561338,1.6728624535315986,0.0,0.0,0.0,1.6728624535315986,0.0,0.0,0.0,3.345724907063197,5.018587360594795,2.007434944237918,5.353159851301116,0.0,0.0,0.0,0.3345724907063197,0.0
Lewis,Dunk,1.7,Newcastle,Home,450.0,0.048,0.008,1.3720000000000003,2.864,2.4,0.0,0.2,0.0,1.4,0.0,0.0,0.8,6.6,2.8,1.0,7.6,0.0,0.0,0.0,0.6,0.0
Ferdi,Kadıoğlu,1.7,Newcastle,Home,353.0,0.04589235127478754,0.06118980169971672,1.3691218130311618,3.8141643059490082,2.294617563739377,0.0,0.0,0.0,1.274787535410765,0.0,0.0,0.509915014164306,4.334277620396601,4.8441926345609065,2.294617563739377,6.628895184135978,0.0,0.0,0.0,0.254957507082153,0.0
Jan Paul,van Hecke,5.0,Newcastle,Home,450.0,0.09,0.014000000000000002,1.3720000000000003,3.934,3.8,0.2,0.0,0.0,1.4,0.6,0.0,1.2,7.8,2.8,1.4,9.2,0.2,0.0,0.0,0.4,0.0
Joël,Veltman,1.0,Newcastle,Home,324.0,0.0,0.002777777777777778,1.6166666666666667,2.230555555555555,1.9444444444444444,0.0,0.0,0.0,1.6666666666666665,0.0,0.0,1.1111111111111112,5.833333333333333,3.333333333333333,4.166666666666667,10.0,0.0,0.0,0.0,0.5555555555555556,0.0
Marc,Cucurella Saseta,2.3,Nott'm Forest,Away,378.0,0.030952380952380953,0.1619047619047619,1.8023809523809522,2.4619047619047616,3.333333333333333,0.0,0.23809523809523808,0.23809523809523808,1.6666666666666665,0.47619047619047616,0.0,0.0,4.761904761904762,3.095238095238095,2.619047619047619,7.3809523809523805,0.0,0.0,0.0,0.47619047619047616,0.0
Reece,James,3.7,Nott'm Forest,Away,336.0,0.024107142857142855,0.1794642857142857,1.9767857142857141,3.0294642857142855,3.482142857142857,0.0,0.5357142857142857,0.0,1.875,0.0,0.0,0.5357142857142857,4.553571428571429,3.2142857142857144,2.4107142857142856,6.964285714285714,0.0,0.0,0.0,0.26785714285714285,0.0
Trevoh,Chalobah,1.7,Nott'm Forest,Away,390.0,0.1523076923076923,0.12000000000000001,1.0869230769230769,5.501538461538462,6.6923076923076925,0.46153846153846156,0.23076923076923078,0.23076923076923078,1.8461538461538463,0.46153846153846156,0.0,1.3846153846153848,7.615384615384616,3.230769230769231,2.307692307692308,9.923076923076923,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078
Malo,Gusto,2.0,Nott'm Forest,Away,301.0,0.005980066445182724,0.035880398671096346,1.7073089700996678,3.217275747508305,4.186046511627906,0.0,0.29900332225913623,0.29900332225913623,1.495016611295681,0.0,0.0,0.0,2.39202657807309,6.578073089700997,2.093023255813953,4.485049833887043,0.0,0.0,0.0,0.0,0.0
Wesley,Fofana,0.3,Nott'm Forest,Away,129.0,0.0,0.0069767441860465115,1.7023255813953488,4.234883720930233,2.0930232558139537,0.0,0.0,0.0,2.0930232558139537,0.0,0.0,0.0,6.976744186046512,1.3953488372093024,2.0930232558139537,9.069767441860465,0.0,0.0,0.0,0.0,0.0
Tosin,Adarabioyo,0.0,Nott'm Forest,Away,353.0,0.01274787535410765,0.017847025495750707,1.2671388101983003,2.7,2.8045325779036827,0.0,0.0,0.254957507082153,1.274787535410765,0.0,0.0,0.509915014164306,8.158640226628895,3.314447592067989,1.274787535410765,9.43342776203966,0.0,0.0,0.0,0.254957507082153,0.0
Josh,Acheampong,0.7,Nott'm Forest,Away,193.0,0.04196891191709844,0.004663212435233161,2.0051813471502595,3.6979274611398965,5.129533678756477,0.0,0.0,0.46632124352331605,1.8652849740932642,1.3989637305699483,0.0,0.0,4.663212435233161,4.196891191709844,0.9326424870466321,5.595854922279793,0.0,0.0,0.0,0.0,0.0
Jorrel,Hato,1.0,Nott'm Forest,Away,166.0,0.0,0.005421686746987952,1.3608433734939758,3.3560240963855423,1.6265060240963853,0.0,0.0,0.0,1.0843373493975903,0.0,0.0,0.0,3.2530120481927707,2.710843373493976,1.0843373493975903,4.337349397590361,0.0,0.0,0.0,1.0843373493975903,0.0
Daniel,Muñoz Mejía,4.0,Bournemouth,Home,450.0,0.15799999999999997,0.16999999999999998,1.264,4.441999999999999,5.2,0.2,0.0,0.4,0.8,0.2,0.0,0.8,5.4,4.6,3.2,8.6,0.0,0.0,0.0,0.4,0.0
Maxence,Lacroix,3.0,Bournemouth,Home,450.0,0.04,0.032,1.264,3.9200000000000004,5.2,0.0,0.2,0.4,0.8,0.4,0.0,0.8,7.0,2.2,1.8,8.8,0.0,0.0,0.0,0.0,0.0
Tyrick,Mitchell,4.3,Bournemouth,Home,450.0,0.066,0.076,1.264,3.408,5.0,0.2,0.0,0.4,0.8,0.2,0.0,0.4,5.0,3.8,3.8,8.8,0.0,0.0,0.0,0.2,0.0
Marc,Guéhi,5.7,Bournemouth,Home,450.0,0.096,0.11199999999999999,1.264,5.095999999999999,7.6,0.2,0.4,0.4,0.8,0.6,0.0,1.2,6.6,4.0,2.6,9.2,0.0,0.0,0.0,0.0,0.0
Chris,Richards,3.7,Bournemouth,Home,450.0,0.05600000000000001,0.11800000000000002,1.264,4.6739999999999995,5.0,0.0,0.0,0.4,0.8,0.0,0.0,1.6,8.8,1.2,2.6,11.4,0.0,0.0,0.0,0.0,0.0
James,Tarkowski,3.0,Man City,Away,450.0,0.0,0.086,1.074,4.306,4.0,0.0,0.0,0.2,1.2,0.2,0.0,1.6,8.8,3.6,2.0,10.8,0.0,0.0,0.0,0.2,0.0
Vitalii,Mykolenko,2.0,Man City,Away,355.0,0.0050704225352112674,0.07605633802816902,1.2245070422535211,2.64169014084507,1.7746478873239435,0.0,0.0,0.0,1.5211267605633803,0.0,0.0,0.5070422535211268,7.605633802816901,3.0422535211267605,0.7605633802816901,8.366197183098592,0.0,0.0,0.0,0.2535211267605634,0.0
Jake,O'Brien,2.7,Man City,Away,450.0,0.048,0.036,1.074,3.444,3.0,0.0,0.0,0.2,1.2,0.2,0.0,0.4,5.2,2.2,1.6,6.8,0.0,0.0,0.0,0.0,0.0
Michael,Keane,5.3,Man City,Away,424.0,0.17617924528301887,0.012735849056603774,1.0698113207547169,5.179245283018868,5.306603773584905,0.2122641509433962,0.0,0.2122641509433962,1.2735849056603774,0.2122641509433962,0.0,1.2735849056603774,9.764150943396226,3.3962264150943393,1.0613207547169812,10.825471698113207,0.0,0.0,0.0,0.0,0.0
Joachim,Andersen,3.3,Arsenal,Home,450.0,0.086,0.018,1.1940000000000002,5.258,4.6,0.0,0.0,0.2,1.8,0.4,0.0,2.0,10.2,4.4,2.2,12.4,0.0,0.0,0.0,0.0,0.0
