first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Nathan,Collins,4.8,Everton,Away,450.0,0.012,0.016,1.14,3.8959999999999995,4.2,0.0,0.0,0.4,1.2,0.2,0.0,1.6,9.6,4.4,2.0,11.6,0.2,0.0,0.0,0.2,0.0
Keane,Lewis-Potter,6.2,Everton,Away,274.0,0.1642335766423358,0.10510948905109489,1.1562043795620438,6.569343065693431,9.525547445255475,0.6569343065693432,0.0,0.6569343065693432,1.6423357664233578,0.9854014598540146,0.0,0.0,2.2992700729927007,4.598540145985401,1.6423357664233578,3.9416058394160585,0.0,0.0,0.0,0.0,0.0
Kristoffer,Ajer,2.3,Everton,Away,394.0,0.06395939086294417,0.013705583756345178,1.1969543147208122,3.367005076142131,2.512690355329949,0.0,0.0,0.22842639593908629,1.5989847715736039,0.0,0.0,0.45685279187817257,5.482233502538071,2.7411167512690353,2.7411167512690353,8.223350253807105,0.0,0.0,0.0,0.22842639593908629,0.0
Rico,Henry,3.3,Everton,Away,319.0,0.002821316614420063,0.04796238244514106,1.4106583072100314,2.9257053291536055,2.8213166144200628,0.0,0.0,0.2821316614420063,1.1285266457680252,0.0,0.0,0.0,3.3855799373040756,7.899686520376176,1.1285266457680252,4.514106583072101,0.0,0.0,0.0,0.2821316614420063,0.0
Michael,Kayode,3.3,Everton,Away,411.0,0.017518248175182483,0.05693430656934307,1.4824817518248175,2.334306569343066,1.7518248175182483,0.0,0.0,0.21897810218978103,1.7518248175182483,0.0,0.0,0.0,4.598540145985401,4.598540145985401,2.6277372262773726,7.226277372262774,0.0,0.0,0.0,0.43795620437956206,0.0
Ethan,Pinnock,0.7,Everton,Away,146.0,0.0,0.012328767123287671,1.2821917808219179,2.5027397260273974,1.8493150684931507,0.0,0.0,0.0,2.4657534246575343,0.0,0.0,1.2328767123287672,11.095890410958903,4.931506849315069,1.8493150684931507,12.945205479452055,0.6164383561643836,0.0,0.0,0.0,0.0
Sepp,van den Berg,2.2,Everton,Away,450.0,0.008,0.014000000000000002,1.4280000000000002,3.13,3.0,0.0,0.0,0.2,1.6,0.0,0.0,1.2,8.0,4.0,1.2,9.2,0.0,0.0,0.0,0.2,0.0
Diego,Coppola,1.2,Burnley,Home,86.0,0.0,0.0,3.066279069767442,0.0,0.0,0.0,0.0,0.0,2.093023255813953,0.0,0.0,0.0,2.093023255813953,2.093023255813953,1.0465116279069766,3.13953488372093,0.0,0.0,0.0,1.0465116279069766,0.0
Maxim,De Cuyper,2.5,Burnley,Home,266.0,0.16917293233082706,0.1793233082706767,1.7424812030075185,5.098872180451128,5.75187969924812,0.3383458646616541,0.0,0.3383458646616541,2.0300751879699246,1.0150375939849623,0.0,0.0,2.0300751879699246,5.75187969924812,1.0150375939849623,3.045112781954887,0.0,0.0,0.0,0.0,0.0
Lewis,Dunk,0.5,Burnley,Home,450.0,0.006,0.018,1.6960000000000002,1.9300000000000002,2.8,0.0,0.0,0.4,1.2,0.0,0.0,0.4,6.4,4.4,0.8,7.2,0.0,0.0,0.0,0.6,0.0
